sub_num,cond,run,vox,oddeven,beta
1,0,3,70,1,-2.524049011203584
1,0,4,69,0,0.18680408315044872
1,0,5,68,1,-2.4587437984970357
1,0,0,67,0,1.8524181182981307
1,0,1,66,1,-1.6615032610956497
1,0,2,65,0,-0.3628711364397741
1,0,3,64,1,0.870482640079713
1,0,4,63,0,1.113443810453335
1,0,5,62,1,1.225267630340486
1,0,0,61,0,0.5599057428979761
1,0,1,60,1,-0.009965930568994974
1,0,2,59,0,1.4625449480319472
1,0,3,58,1,0.08651977391560361
1,0,4,57,0,1.3696597662881844
1,0,5,56,1,0.3814384731835796
1,0,0,55,0,-1.3382040267729252
1,0,1,54,1,1.3627472150136821
1,0,2,53,0,-1.7739709071198595
1,0,3,52,1,-0.07281930611335508
1,0,4,51,0,-2.8684453651968234
1,0,5,50,1,1.7823351671980285
1,0,0,49,0,-1.203917624631832
1,0,1,48,1,0.2925089323196417
1,0,2,47,0,2.740611889209857
1,0,3,46,1,-2.736415940977163
1,0,4,45,0,1.6211487790250705
1,0,5,44,1,0.7280379788869555
1,0,0,43,0,0.6351350059864975
1,0,1,42,1,-0.36332989832060525
1,0,2,41,0,-1.9535279519724913
1,0,3,40,1,2.502071103914542
1,0,4,39,0,2.3994889271068516
1,0,5,38,1,-1.8594579989427955
1,0,0,37,0,-0.3365338504263047
1,0,1,36,1,2.4201753553992535
1,0,2,35,0,-2.350065157335851
1,0,3,34,1,1.0912295193646013
1,0,4,33,0,1.936684946664931
1,0,5,32,1,-2.4558902495687507
1,0,0,31,0,-2.1628697502944414
1,0,1,30,1,0.296750148149465
1,0,2,29,0,0.03258465204639216
1,0,3,28,1,-1.7745754817768526
1,0,4,27,0,-0.11328323157576214
1,0,5,26,1,0.5916637559340039
1,0,0,25,0,2.924927140068122
1,0,1,24,1,-1.6252446897840176
1,0,2,23,0,-1.9338137975676057
1,0,3,22,1,1.1088792173485502
1,0,4,21,0,1.248831268654941
1,0,5,20,1,0.9958468704623078
1,0,0,19,0,1.6245239996169598
1,0,1,18,1,1.524740183007741
1,0,2,17,0,-0.4207597835387129
1,0,3,16,1,-0.21605118881107144
1,0,4,15,0,1.9165493029169554
1,0,5,14,1,0.8323524721013309
1,0,0,13,0,1.205605155962382
1,0,1,12,1,-0.7974643843803433
1,0,2,11,0,1.1346316054529422
1,0,3,10,1,-1.0832545165966236
1,0,4,9,0,-1.9883681692387636
1,0,5,8,1,-2.589464580143474
1,0,0,7,0,1.227984733659813
1,0,1,6,1,2.059481050662061
1,0,2,5,0,0.13711245373053582
1,0,3,4,1,-1.1133236035120708
1,0,4,3,0,-2.618295656933779
1,0,5,2,1,1.1099729007278085
1,0,0,1,0,2.0776378644456877
1,0,1,0,1,1.6303610854661885
1,0,2,0,0,1.385755008685818
1,0,3,1,1,1.757934291713756
1,0,4,2,0,0.3359262576477553
1,0,5,3,1,-0.21491873212343027
1,0,0,4,0,0.554669455777776
1,0,1,5,1,0.7307058723868707
1,0,2,6,0,-2.2450616857570695
1,0,3,7,1,2.3510477682544053
1,0,4,8,0,-2.8062547966085694
1,0,5,9,1,1.253032628650658
1,0,0,10,0,1.009827347400222
1,0,1,11,1,0.5869024492076995
1,0,2,12,0,1.3025998535985792
1,0,3,13,1,0.557043813645733
1,0,4,14,0,1.80616012133933
1,0,5,15,1,2.4577288579271936
1,0,0,16,0,2.8674737961174337
1,0,1,17,1,2.7856317650792954
1,0,2,18,0,1.3366817750965627
1,0,3,19,1,2.0433430709381772
1,0,4,20,0,1.5493487709139049
1,0,5,21,1,0.5902836999930506
1,0,0,22,0,-0.23218055552131478
1,0,1,23,1,1.171308831344384
1,0,2,24,0,1.7962035128365474
1,0,3,25,1,-1.1421603178175534
1,0,4,26,0,0.6424901549269749
1,0,5,27,1,2.054168137854486
1,0,0,28,0,0.7829323707911072
1,0,1,29,1,-2.1322376936351803
1,0,2,30,0,-1.708505178392312
1,0,3,31,1,0.17832148501316825
1,0,4,32,0,-0.8265117417744658
1,0,5,33,1,0.5422880231659466
1,0,0,34,0,1.1941319696437804
1,0,1,35,1,-2.6946702565427043
1,0,2,36,0,2.8707023949195345
1,0,3,37,1,-1.7264957406755932
1,0,4,38,0,-0.20127070885837584
1,0,5,39,1,-1.386446529519724
1,0,0,40,0,2.3573127683805835
1,0,1,41,1,-0.6160070050582083
1,0,2,42,0,1.0810315699191193
1,0,3,43,1,1.85080412692446
1,0,4,44,0,0.4623707069414249
1,0,5,45,1,-0.2186334679218982
1,0,0,46,0,2.6360205438955067
1,0,1,47,1,0.19805701242342533
1,0,2,48,0,0.031176579819929273
1,0,3,49,1,0.4081214614678952
1,0,4,50,0,-1.6425969549955757
1,0,5,51,1,-1.9131511669935866
1,0,0,52,0,-0.9530106261390392
1,0,1,53,1,0.1689735372446135
1,0,2,54,0,0.4347477647151714
1,0,3,55,1,0.4463332137489775
1,0,4,56,0,0.8767476629509581
1,0,5,57,1,-2.2070655413299276
1,0,0,58,0,1.7497337083942561
1,0,1,59,1,-0.35362926202068135
1,0,2,60,0,0.5100078228935767
1,0,3,61,1,-0.03571479933133981
1,0,4,62,0,-1.9452612816284214
1,0,5,63,1,0.8550963118733936
1,0,0,64,0,-2.270947365141512
1,0,1,65,1,0.16298811691756
1,0,2,66,0,1.8198176337435772
1,0,3,67,1,1.4892789079966038
1,0,4,68,0,1.7965932184942441
1,0,5,69,1,-2.325114426224709
1,0,0,70,0,-2.072015579547212
1,0,1,71,1,0.8250836427951618
1,0,2,72,0,0.23575428463546944
1,0,3,73,1,2.721707578361986
1,0,4,74,0,-0.4021548084121749
1,0,5,75,1,0.05845590916611432
1,0,0,76,0,-2.0152120962585007
1,0,1,77,1,-2.2542920033647134
1,0,2,78,0,0.23414487219496527
1,0,3,79,1,-2.1308356152618417
1,0,4,80,0,0.7718884014463452
1,0,5,81,1,0.7382936549126287
1,0,0,82,0,-1.3561029552251351
1,0,1,83,1,0.47736911351032263
1,0,2,84,0,2.5456970470443174
1,0,3,85,1,2.375866247352593
1,0,4,86,0,-2.6343287370513764
1,0,5,87,1,-2.2062197885959742
1,0,0,88,0,1.9798476636504203
1,0,1,89,1,1.7877534700146498
1,0,2,90,0,0.4058853381196963
1,0,3,91,1,-2.5456315166457113
1,0,4,92,0,2.1301383979106063
1,0,5,93,1,2.9536665172917744
1,0,0,94,0,2.1054625667187334
1,0,1,95,1,1.9236094563123267
1,0,2,96,0,2.094528212518007
1,0,3,97,1,-2.7483097921680972
1,0,4,98,0,-1.0322591924742683
1,0,5,99,1,-0.27594153529434395
1,0,0,99,0,1.861270946111335
1,0,1,98,1,1.3764253683188166
1,0,2,97,0,-2.17788275422748
1,0,3,96,1,0.9998002879432755
1,0,4,95,0,-2.464368753896708
1,0,5,94,1,0.37356885674770346
1,0,0,93,0,-0.2339625185180525
1,0,1,92,1,1.6091537106350398
1,0,2,91,0,0.19866085511922682
1,0,3,90,1,-2.5638663982160286
1,0,4,89,0,0.5069345829829998
1,0,5,88,1,1.3094966438170186
1,0,0,87,0,1.5948184776821446
1,0,1,86,1,-1.2881510471263793
1,0,2,85,0,2.462345527286187
1,0,3,84,1,0.7652002692809843
1,0,4,83,0,-2.12655197753847
1,0,5,82,1,1.4666832092191542
1,0,0,81,0,-2.489892086419532
1,0,1,80,1,2.9135205247138796
1,0,2,79,0,1.3827068983868314
1,0,3,78,1,-2.272718472450748
1,0,4,77,0,2.8889112507081247
1,0,5,76,1,-1.6909100343727004
1,0,0,75,0,2.0140210521615494
1,0,1,74,1,0.36367148131489113
1,0,2,73,0,0.1566833641285037
1,0,3,72,1,-2.1950445267458996
1,0,4,71,0,0.5739451354146596
1,0,5,70,1,2.752806440564595
1,0,0,69,0,-2.042851267671211
1,0,1,68,1,2.785802681432129
1,0,2,67,0,0.06645610985613093
1,0,3,66,1,0.19313109240005422
1,0,4,65,0,0.29037457618576934
1,0,5,64,1,-1.6943112200276982
1,0,0,63,0,1.7449404288041022
1,0,1,62,1,0.4719621304404842
1,0,2,61,0,-0.23573753567168154
1,0,3,60,1,1.5098144620916956
1,0,4,59,0,-0.08154421515427757
1,0,5,58,1,0.8800802594419785
1,0,0,57,0,2.064964103365713
1,0,1,56,1,-1.1919011768730063
1,0,2,55,0,-0.7936542583781021
1,0,3,54,1,-1.7126543819074864
1,0,4,53,0,0.5362332709029634
1,0,5,52,1,2.7961048408368976
1,0,0,51,0,-2.3962368152923523
1,0,1,50,1,0.5227277621265967
1,0,2,49,0,2.2372930025712696
1,0,3,48,1,1.3051449367537813
1,0,4,47,0,0.556828220402708
1,0,5,46,1,1.644976172389316
1,0,0,45,0,0.4865561291870599
1,0,1,44,1,-0.6003053593398049
1,0,2,43,0,-2.8756820212445753
1,0,3,42,1,1.685951019159951
1,0,4,41,0,-0.9855555104358633
1,0,5,40,1,1.2446559478967854
1,0,0,39,0,0.020495208021494626
1,0,1,38,1,0.5244836030321354
1,0,2,37,0,-2.2188090488257286
1,0,3,36,1,2.1627589776148213
1,0,4,35,0,2.4054027376459084
1,0,5,34,1,0.9256130275854582
1,0,0,33,0,2.2466362115486724
1,0,1,32,1,-2.0912984068939684
1,0,2,31,0,2.446449848556469
1,0,3,30,1,-0.12427968669413492
1,0,4,29,0,0.9392209069053195
1,0,5,28,1,-0.5344220290623687
1,0,0,27,0,1.2690165712932981
1,0,1,26,1,-0.8154523819356241
1,0,2,25,0,0.10046413500207585
1,0,3,24,1,-0.6259913766580492
1,0,4,23,0,1.3851286876411741
1,0,5,22,1,1.3637278733142146
1,0,0,21,0,1.9371921670422578
1,0,1,20,1,0.5867352776346371
1,0,2,19,0,-2.8072187720579334
1,0,3,18,1,-1.0751077790692702
1,0,4,17,0,-1.3560957632273976
1,0,5,16,1,2.8672679280916284
1,0,0,15,0,-2.1297309114287226
1,0,1,14,1,0.5473778920069935
1,0,2,13,0,-0.37086380501399097
1,0,3,12,1,-0.0464498684129937
1,0,4,11,0,2.6831500500681784
1,0,5,10,1,0.28868881711543615
1,0,0,9,0,-1.1126924802050633
1,0,1,8,1,-1.6417183335150651
1,0,2,7,0,2.002486227913675
1,0,3,6,1,-1.5096359826763426
1,0,4,5,0,1.4502086767012479
1,0,5,4,1,2.2420900309003455
1,0,0,3,0,0.6529377000880547
1,0,1,2,1,1.419032757300821
1,0,2,1,0,0.9491423323154472
1,0,3,0,1,1.265923361778798
1,0,4,0,0,1.6247767470572603
1,0,5,1,1,0.8183370134135919
1,0,0,2,0,0.6636557996332062
1,0,1,3,1,0.7319815190623782
1,0,2,4,0,1.25202690848038
1,0,3,5,1,0.29594959294240275
1,0,4,6,0,-2.61904639587095
1,0,5,7,1,0.09615566077634297
1,0,0,8,0,1.2960305469702997
1,0,1,9,1,-2.104277392582473
1,0,2,10,0,2.5553075727728785
1,0,3,11,1,0.3924111341489651
1,0,4,12,0,-1.758914466777275
1,0,5,13,1,1.2281313522818245
1,0,0,14,0,0.6486678494472504
1,0,1,15,1,-2.0416558418001163
1,0,2,16,0,-2.2865617388884525
1,0,3,17,1,1.364987205854607
1,0,4,18,0,1.1641015853963923
1,0,5,19,1,1.7544663643221963
1,0,0,20,0,-0.938000027313743
1,0,1,21,1,-2.353196810451119
1,0,2,22,0,-1.1447228236633937
1,0,3,23,1,-0.7855639221878752
1,0,4,24,0,0.7265187994004109
1,0,5,25,1,1.6893587880638083
1,0,0,26,0,0.5221006477007091
1,0,1,27,1,-1.1917411601844194
1,0,2,28,0,1.1606316273616897
1,0,3,29,1,0.6964318079513427
1,0,4,30,0,-2.967591053126651
1,0,5,31,1,2.9784416385067116
1,0,0,32,0,1.2103195918340504
1,0,1,33,1,-1.630100616249098
1,0,2,34,0,0.12808294328006742
1,0,3,35,1,2.321583548811156
1,0,4,36,0,-0.9396044145125466
1,0,5,37,1,-0.8573765928214159
1,0,0,38,0,0.8712921392895274
1,0,1,39,1,-2.025676695951376
1,0,2,40,0,1.503622411425873
1,0,3,41,1,-0.2981050824039475
1,0,4,42,0,-0.9035493489796655
1,0,5,43,1,2.152172616955875
1,0,0,44,0,1.7202495824724435
1,0,1,45,1,1.4185839037942924
1,0,2,46,0,-2.5759704757420625
1,0,3,47,1,0.49155413220235555
1,0,4,48,0,-1.5562104573465592
1,0,5,49,1,-2.2198481231821967
1,0,0,50,0,-1.0506611024756973
1,0,1,51,1,1.8199884823049652
1,0,2,52,0,1.5877314588758509
1,0,3,53,1,1.619193856817291
1,0,4,54,0,0.15761954161121983
1,0,5,55,1,-0.8122346072822424
1,0,0,56,0,0.6996195297961632
1,0,1,57,1,-1.5502184502327194
1,0,2,58,0,-0.25886571653001145
1,0,3,59,1,0.8536124494091379
1,0,4,60,0,1.4444088567012063
1,0,5,61,1,-0.7186967476691382
1,0,0,62,0,1.3737581360537734
1,0,1,63,1,0.05578499647618773
1,0,2,64,0,0.5747402307447169
1,0,3,65,1,0.010166912636738523
1,0,4,66,0,1.326081225435233
1,0,5,67,1,1.1933516009474838
1,0,0,68,0,-1.3216736824806612
1,0,1,69,1,-0.09745430461911875
1,0,2,70,0,0.014974933033538251
1,0,3,71,1,1.6762843228620259
1,0,4,72,0,1.3016776228962281
1,0,5,73,1,1.3755917073592956
1,0,0,74,0,-1.8992586384284595
1,0,1,75,1,0.1451341945958209
1,0,2,76,0,-1.780331415207164
1,0,3,77,1,-2.6397777249262915
1,0,4,78,0,-0.9444313507177005
1,0,5,79,1,0.5226622334461166
1,0,0,80,0,1.1779240495224998
1,0,1,81,1,-2.7077847467639264
1,0,2,82,0,1.6451803245603003
1,0,3,83,1,0.941611903987404
1,0,4,84,0,2.6542626825721793
1,0,5,85,1,-2.9666754275377754
1,0,0,86,0,-0.40186472523214567
1,0,1,87,1,-2.983245519004818
1,0,2,88,0,1.0694484139795466
1,0,3,89,1,0.0940926510816178
1,0,4,90,0,0.4072003443170864
1,0,5,91,1,1.1810807937966585
1,0,0,92,0,0.35156283145447675
1,0,1,93,1,0.9948711342832399
1,0,2,94,0,-0.020033960038651877
1,0,3,95,1,0.839788591532491
1,0,4,96,0,2.3394112075581432
1,0,5,97,1,-1.846728842840631
1,0,0,98,0,-1.2217112779831534
1,0,1,99,1,0.7161486843861287
1,0,2,99,0,-0.03733931674184365
1,0,3,98,1,0.13862849104069408
1,0,4,97,0,-0.5747404747789533
1,0,5,96,1,1.762228872901641
1,0,0,95,0,0.6057327930785081
1,0,1,94,1,0.9460069130187692
1,0,2,93,0,2.7527521235600556
1,0,3,92,1,1.0629492956581186
1,0,4,91,0,-2.0695275230817174
1,0,5,90,1,1.4940468268109752
1,0,0,89,0,1.1912171566038332
1,0,1,88,1,-2.5233794153392575
1,0,2,87,0,-2.0099793854922576
1,0,3,86,1,2.4979665306142653
1,0,4,85,0,1.1731472289521938
1,0,5,84,1,0.43011635405126825
1,0,0,83,0,-2.426492257738081
1,0,1,82,1,-1.3634214024781581
1,0,2,81,0,-0.782317032754404
1,0,3,80,1,-1.7311673277967363
1,0,4,79,0,0.4825591769671066
1,0,5,78,1,-0.1459620623615283
1,0,0,77,0,0.49023848339125475
1,0,1,76,1,-2.5918743291282786
1,0,2,75,0,1.1349783274458014
1,0,3,74,1,0.6721324043181365
1,0,4,73,0,-0.41442451576902384
1,0,5,72,1,1.2418704431609848
1,0,0,71,0,1.995389144418687
1,0,1,70,1,-2.9934047067929694
1,0,2,69,0,1.779671084775579
1,0,3,68,1,1.077647310462087
1,0,4,67,0,1.4819827810273418
1,0,5,66,1,0.9894252313641365
1,0,0,65,0,-0.2814219790780599
1,0,1,64,1,-0.6653747506676186
1,0,2,63,0,0.5149236963857611
1,0,3,62,1,1.1390392753908154
1,0,4,61,0,0.20284537695108762
1,0,5,60,1,-0.13697475195940378
1,0,0,59,0,1.0426963182666054
1,0,1,58,1,-0.007654849473114789
1,0,2,57,0,1.6536738569559333
1,0,3,56,1,1.9345994858943785
1,0,4,55,0,1.461540493686071
1,0,5,54,1,0.013980503837419889
1,0,0,53,0,-1.2290044378316787
1,0,1,52,1,1.8352714650942654
1,0,2,51,0,-2.4630561610433257
1,0,3,50,1,1.6357328389453825
1,0,4,49,0,0.4179928738822474
1,0,5,48,1,2.2051119230648464
1,0,0,47,0,1.3211827468773185
1,0,1,46,1,2.2465461623048864
1,0,2,45,0,-2.6318602248020024
1,0,3,44,1,0.5129022513800896
1,0,4,43,0,-0.782925239281731
1,0,5,42,1,1.0039584452175105
1,0,0,41,0,0.40997082783725425
1,0,1,40,1,1.0183335922409336
1,0,2,39,0,1.6922723934057942
1,0,3,38,1,1.0573377815216043
1,0,4,37,0,-0.091338309500693
1,0,5,36,1,0.24110062584832725
1,0,0,35,0,-0.03541239139477703
1,0,1,34,1,-2.4317011843814234
1,0,2,33,0,1.2369501024021385
1,0,3,32,1,-2.469834519384792
1,0,4,31,0,2.259454668088398
1,0,5,30,1,2.373574075897639
1,0,0,29,0,0.3516223852657008
1,0,1,28,1,2.794221678650386
1,0,2,27,0,1.620894676172231
1,0,3,26,1,2.406162739700175
1,0,4,25,0,1.1634226899255173
1,0,5,24,1,-2.1316866996199657
1,0,0,23,0,0.20297050570705577
1,0,1,22,1,0.5318460186740233
1,0,2,21,0,-0.4825273688978169
1,0,3,20,1,-1.1836596401702046
1,0,4,19,0,-2.100164480608183
1,0,5,18,1,1.0828755530285499
1,0,0,17,0,-1.6101541955637466
1,0,1,16,1,-0.011897852527371633
1,0,2,15,0,1.9162629696192788
1,0,3,14,1,2.0381871784460017
1,0,4,13,0,0.10211259158506625
1,0,5,12,1,-1.656850242040871
1,0,0,11,0,-2.1425384484038954
1,0,1,10,1,1.7694283341991959
1,0,2,9,0,-2.526583569900097
1,0,3,8,1,1.5611860394598613
1,0,4,7,0,0.6627007544547157
1,0,5,6,1,2.795707716712565
1,0,0,5,0,0.9399758994045571
1,0,1,4,1,1.734027715804983
1,0,2,3,0,-1.1965923672420584
1,0,3,2,1,-1.9217420645837584
1,0,4,1,0,0.23669217609900906
1,0,5,0,1,2.1586913628321973
2,0,0,0,0,-1.126610251684629
2,0,1,1,1,2.4614269592618117
2,0,2,2,0,0.20345320124368405
2,0,3,3,1,-2.4478215628583513
2,0,4,4,0,1.8902541967053166
2,0,5,5,1,0.36136908932602385
2,0,0,6,0,2.862781345471495
2,0,1,7,1,1.4591040782105416
2,0,2,8,0,-2.2867912288865733
2,0,3,9,1,1.8761531649840766
2,0,4,10,0,2.0708006588851093
2,0,5,11,1,0.29519168421373854
2,0,0,12,0,1.9180037127576681
2,0,1,13,1,0.731674813896926
2,0,2,14,0,1.2304618478107812
2,0,3,15,1,1.7465507649198084
2,0,4,16,0,-0.9617122232307405
2,0,5,17,1,-1.4198542030292591
2,0,0,18,0,-0.1896697639643703
2,0,1,19,1,0.5533386995774512
2,0,2,20,0,0.010507883413990338
2,0,3,21,1,0.23793481969547736
2,0,4,22,0,-2.1712183699816876
2,0,5,23,1,-0.6148990257121985
2,0,0,24,0,0.12542732319131478
2,0,1,25,1,1.0947632872282378
2,0,2,26,0,-1.987601824384243
2,0,3,27,1,0.5415285762416312
2,0,4,28,0,1.2708643252996636
2,0,5,29,1,0.9487949491084017
2,0,0,30,0,2.406187863255556
2,0,1,31,1,1.6644456767249711
2,0,2,32,0,0.39934886913965606
2,0,3,33,1,-1.4150546118915048
2,0,4,34,0,-2.5732695424701273
2,0,5,35,1,0.42568856384876086
2,0,0,36,0,0.3648681470680566
2,0,1,37,1,-1.095425998016136
2,0,2,38,0,1.1374680316335897
2,0,3,39,1,-0.3253125246854667
2,0,4,40,0,0.530102488952868
2,0,5,41,1,2.422842618557736
2,0,0,42,0,0.31637385861514744
2,0,1,43,1,-0.549325849006137
2,0,2,44,0,-0.5037918000783437
2,0,3,45,1,1.4125991897987884
2,0,4,46,0,-2.444035671317348
2,0,5,47,1,-1.7305804178457584
2,0,0,48,0,-1.3679192010352264
2,0,1,49,1,-2.09348333590469
2,0,2,50,0,-0.7508366635861923
2,0,3,51,1,-2.0807251509528903
2,0,4,52,0,0.7899566329424383
2,0,5,53,1,1.2808988358060391
2,0,0,54,0,-0.7002211044906019
2,0,1,55,1,-2.420643224854846
2,0,2,56,0,-2.697436621946565
2,0,3,57,1,-1.6665723546594682
2,0,4,58,0,1.707848902196055
2,0,5,59,1,-0.4485760869755313
2,0,0,60,0,2.7660255863016
2,0,1,61,1,-2.3683490742674933
2,0,2,62,0,-0.4070837828124967
2,0,3,63,1,-0.44850144902834455
2,0,4,64,0,1.3578127293534346
2,0,5,65,1,0.5683889964753055
2,0,0,66,0,2.204472601220788
2,0,1,67,1,1.7793725268911658
2,0,2,68,0,-0.15933753183006916
2,0,3,69,1,1.3187470014193607
2,0,4,70,0,1.324551130813008
2,0,5,71,1,1.7964975230821327
2,0,0,72,0,-1.0414513728905408
2,0,1,73,1,-1.3147515708872017
2,0,2,74,0,-2.8142941212266077
2,0,3,75,1,-0.22715554052952935
2,0,4,76,0,1.835317781768511
2,0,5,77,1,-1.4625899109276386
2,0,0,78,0,-0.08398144112114236
2,0,1,79,1,1.3599240394124545
2,0,2,80,0,2.7682982586790192
2,0,3,81,1,0.2881873173676164
2,0,4,82,0,-0.5634373599981375
2,0,5,83,1,1.7943532132050242
2,0,0,84,0,-1.7106643257819671
2,0,1,85,1,0.941196207027663
2,0,2,86,0,-2.699605293151479
2,0,3,87,1,1.9114627081249456
2,0,4,88,0,0.09924520133696779
2,0,5,89,1,2.498896314845171
2,0,0,90,0,-0.1979480594496783
2,0,1,91,1,1.0146120050471314
2,0,2,92,0,1.6271846809804824
2,0,3,93,1,-1.4346309397029675
2,0,4,94,0,-0.7580781442410054
2,0,5,95,1,-0.42368959946702134
2,0,0,96,0,1.9164882739213247
2,0,1,97,1,-0.7807899467190369
2,0,2,98,0,1.7766807080811216
2,0,3,99,1,1.5726261605228309
2,0,4,99,0,-1.4360871759369835
2,0,5,98,1,2.8608629821880633
2,0,0,97,0,-0.25349280635542293
2,0,1,96,1,2.033886238117267
2,0,2,95,0,1.1291033829194879
2,0,3,94,1,0.03488830150038691
2,0,4,93,0,0.06863014261320588
2,0,5,92,1,-2.7681607576195497
2,0,0,91,0,1.246963615957252
2,0,1,90,1,0.401461613423054
2,0,2,89,0,1.4688323223672566
2,0,3,88,1,-1.131520119006073
2,0,4,87,0,2.272149806912509
2,0,5,86,1,1.8797653066852957
2,0,0,85,0,2.1654758470727486
2,0,1,84,1,-1.3558710726365473
2,0,2,83,0,1.9510489724860225
2,0,3,82,1,-1.8424387270958724
2,0,4,81,0,2.8307092042600903
2,0,5,80,1,1.061284921030853
2,0,0,79,0,2.7283652779841976
2,0,1,78,1,0.39021580099391606
2,0,2,77,0,0.2936884834825493
2,0,3,76,1,-1.1560682637044637
2,0,4,75,0,0.34346306650746183
2,0,5,74,1,-0.712349670630628
2,0,0,73,0,1.5998302347649371
2,0,1,72,1,-2.6072345729675863
2,0,2,71,0,-2.350568225544065
2,0,3,70,1,0.2210777246322948
2,0,4,69,0,2.7535109700993843
2,0,5,68,1,1.2260989647469636
2,0,0,67,0,0.44695057912144787
2,0,1,66,1,-0.5113651066186291
2,0,2,65,0,1.297896936987777
2,0,3,64,1,0.7912942227864601
2,0,4,63,0,2.7396247016533106
2,0,5,62,1,-1.4881514662752329
2,0,0,61,0,2.6924695915207604
2,0,1,60,1,-2.8407361292697484
2,0,2,59,0,0.09719267270063447
2,0,3,58,1,-0.5462374436659516
2,0,4,57,0,-0.2864832907141217
2,0,5,56,1,-0.26016418710312905
2,0,0,55,0,2.8836407510616313
2,0,1,54,1,0.7372710343965911
2,0,2,53,0,1.9497856860882745
2,0,3,52,1,1.3897655431513722
2,0,4,51,0,-1.5416134364505036
2,0,5,50,1,0.4954997788841138
2,0,0,49,0,-2.7129644831140594
2,0,1,48,1,-2.9786234898603334
2,0,2,47,0,0.4372160782289404
2,0,3,46,1,0.9543801823784455
2,0,4,45,0,2.7718372104243683
2,0,5,44,1,-0.24225348533340973
2,0,0,43,0,-1.1441815029794626
2,0,1,42,1,-1.7442356278595104
2,0,2,41,0,-0.8002021124032557
2,0,3,40,1,-2.5725113317086685
2,0,4,39,0,0.1110835497446998
2,0,5,38,1,0.8548384984821942
2,0,0,37,0,0.43523948532358947
2,0,1,36,1,1.7232688178050104
2,0,2,35,0,2.3668156686625874
2,0,3,34,1,-2.5110618842830172
2,0,4,33,0,-1.1484467089945756
2,0,5,32,1,-0.7338812340818996
2,0,0,31,0,-2.4630845639442343
2,0,1,30,1,0.7607727685333874
2,0,2,29,0,-0.2209035012484981
2,0,3,28,1,0.12770095867420228
2,0,4,27,0,0.20945106971874683
2,0,5,26,1,1.0804722629801973
2,0,0,25,0,-0.6841536573295006
2,0,1,24,1,0.8616570473056733
2,0,2,23,0,-1.3095124729074452
2,0,3,22,1,1.0554813044592999
2,0,4,21,0,1.2018401321493906
2,0,5,20,1,1.9055815090815669
2,0,0,19,0,-1.2507511347383324
2,0,1,18,1,0.14233746877890718
2,0,2,17,0,0.35272812867950964
2,0,3,16,1,0.2178289760005403
2,0,4,15,0,-0.6972584339719585
2,0,5,14,1,0.7092549301365028
2,0,0,13,0,0.1895038884275837
2,0,1,12,1,1.243802910686389
2,0,2,11,0,-1.4567232786690718
2,0,3,10,1,1.8774812653389796
2,0,4,9,0,-2.2102354432469564
2,0,5,8,1,1.542704862493875
2,0,0,7,0,1.650916529088411
2,0,1,6,1,0.865355851861088
2,0,2,5,0,-0.9231915209626296
2,0,3,4,1,-2.706068254980212
2,0,4,3,0,-0.9721029193732598
2,0,5,2,1,2.4505731880683754
2,0,0,1,0,-1.7724073731440986
2,0,1,0,1,0.6279162413445453
2,0,2,0,0,-1.7149866424982723
2,0,3,1,1,-0.8751825398329922
2,0,4,2,0,-0.3978346153153751
2,0,5,3,1,0.4510387071076465
2,0,0,4,0,0.3531758562318468
2,0,1,5,1,2.1287146308054243
2,0,2,6,0,2.95932206611894
2,0,3,7,1,1.1125567641319363
2,0,4,8,0,1.6731631986298634
2,0,5,9,1,2.6978450655789663
2,0,0,10,0,1.349346060969945
2,0,1,11,1,0.02916640080195254
2,0,2,12,0,0.8330640700036401
2,0,3,13,1,1.5355519660181032
2,0,4,14,0,-0.26023126343319447
2,0,5,15,1,0.1972605890345107
2,0,0,16,0,-1.4530921482062027
2,0,1,17,1,1.0824852804661353
2,0,2,18,0,0.10830823028347569
2,0,3,19,1,1.5488448896386766
2,0,4,20,0,2.897591189837322
2,0,5,21,1,2.824153383904923
2,0,0,22,0,0.8374300371843408
2,0,1,23,1,-1.309429091561684
2,0,2,24,0,-2.0693213911302974
2,0,3,25,1,-1.2486109641951628
2,0,4,26,0,0.26780096275086596
2,0,5,27,1,-1.5550268457843668
2,0,0,28,0,1.4094423336808195
2,0,1,29,1,2.362261201494319
2,0,2,30,0,0.9282585744483489
2,0,3,31,1,1.0749893845337084
2,0,4,32,0,0.1440956011377197
2,0,5,33,1,-1.656111133650427
2,0,0,34,0,-2.1425654474334754
2,0,1,35,1,1.3716717599934656
2,0,2,36,0,-2.7392108775531474
2,0,3,37,1,-1.1042113108523957
2,0,4,38,0,1.1315490385631468
2,0,5,39,1,-0.33588110855677655
2,0,0,40,0,2.05977483181233
2,0,1,41,1,0.16611168311220137
2,0,2,42,0,-0.5422216681444652
2,0,3,43,1,1.7353804223075642
2,0,4,44,0,-1.8888196077362458
2,0,5,45,1,0.7412427446115086
2,0,0,46,0,-1.1229514751649035
2,0,1,47,1,-1.4585472165321307
2,0,2,48,0,-1.3557285495852651
2,0,3,49,1,2.232155862105693
2,0,4,50,0,1.301717014690019
2,0,5,51,1,0.35475367606925623
2,0,0,52,0,0.7838739494359075
2,0,1,53,1,-0.33559640472057684
2,0,2,54,0,-0.6930038084446872
2,0,3,55,1,0.21399367428650606
2,0,4,56,0,1.0159785615533528
